65642=32660,31206,36468,50716,38814,26595,86734,2266,2702,65642
33726=32660,59736,52887,30337,74125,14887,81395,63643,9078,33726
74418=32660,88849,81446,60986,27825,52334,15892,72754,26640,74418
19275=32660,8811,38030,69480,88476,56586,85748,89776,40596,19275
42289=32660,34732,81211,3656,20971,7442,11455,52109,88968,42289
70610=32660,80149,9512,57121,75994,6827,63045,33460,73862,70610
66433=32660,59799,46024,17666,2875,18223,55997,7161,73782,66433
47238=32660,12410,53266,37711,79176,88439,21743,14163,64509,47238
76003=32660,17545,13322,54809,87424,40708,59360,43448,62599,76003
41203=32660,27635,57530,25250,60296,68115,61572,18476,31430,41203
75552=32660,80925,11705,39925,17231,24489,11646,38567,22340,75552
3529=32660,79816,65305,48680,68201,37777,43519,13700,25860,3529
41125=32660,10974,52732,29245,16658,81773,7606,77983,14639,41125
62364=32660,76810,33953,32594,30220,7331,36245,54475,69158,62364
60258=32660,4042,17888,47916,206,32011,76889,55955,77935,60258
78774=32660,36388,50964,63996,16764,47258,32103,11792,66090,78774
43567=32660,29880,52668,59728,16565,29761,40186,71677,28920,43567
20371=32660,41939,16953,42926,12780,48746,15194,20656,45528,20371
19819=32660,29663,6869,21116,33313,24799,56756,10560,78226,19819
80732=32660,72436,42104,20064,12977,30212,52104,84697,18247,80732
13156=32660,72150,14180,5799,20834,85759,36723,37892,49093,13156
57669=32660,8376,84527,57917,58893,48577,37065,89160,23108,57669
55876=32660,24335,63742,36882,12711,87784,59865,87535,52517,55876
80403=32660,48592,53067,32649,81530,17492,64993,69833,32094,80403
62444=32660,579,30194,43395,79493,66320,40286,36218,30971,62444
5199=32660,87552,61023,65438,52528,2201,64615,76947,83761,5199
68044=32660,25415,89515,22929,88997,59448,89577,10427,35611,68044
75664=32660,72500,74836,4489,34778,60105,37606,15834,55613,75664
62676=32660,83224,23022,6483,47547,54772,70510,45923,33878,62676
61401=32660,6441,66794,12782,88345,55478,39523,72106,32183,61401
908=32660,16703,53710,13041,49646,14265,7639,68997,32439,908
51308=32660,12257,40151,5006,33248,58553,26025,56078,68944,51308
58202=32660,55560,40985,82147,25420,19600,41505,32085,2231,58202
84240=32660,42064,11387,24493,13918,23507,71741,14363,81892,84240
8957=32660,7796,71828,66650,76189,61232,14952,298,17932,8957
54808=32660,34552,41346,58399,12049,75679,78599,26445,6410,54808
6314=32660,83886,23112,75709,83636,45526,59203,79276,9559,6314
40913=32660,88234,62623,44510,1044,86329,45455,86220,52913,40913
33268=32660,45746,54562,81503,44733,74140,26425,10684,26654,33268
76954=32660,6740,28709,8205,88560,74104,55707,84154,82554,76954
58387=32660,2449,80533,14614,23517,60504,79942,55005,12466,58387
36655=32660,47890,434,482,38080,75642,44458,38096,70786,36655
47868=32660,68680,62013,65955,42004,69171,23537,74924,70832,47868
52205=32660,29933,76339,67590,86788,35352,71845,63297,22896,52205
54455=32660,9154,50484,27883,25580,71355,2910,52974,53808,54455
83828=32660,75737,4588,75494,89737,19934,8423,54341,21021,83828
85675=32660,53235,45645,48518,27944,56312,67972,77730,5380,85675
32813=32660,12150,83234,69178,69727,42479,84613,81360,39586,32813
7379=32660,56891,38633,39604,26409,47883,59861,84351,78695,7379
71027=32660,30663,59178,29713,3581,54693,65353,18448,87381,71027
40515=32660,45495,21474,17089,40282,27435,19749,21375,35427,40515
23390=32660,50160,67754,80477,60657,32132,60610,49984,32191,23390
27296=32660,8698,55627,61699,81225,60442,41147,30162,57993,27296
31826=32660,77385,23689,739,11551,35795,35119,67643,64112,31826
15523=32660,72010,25160,87385,33597,55097,64339,56885,20372,15523
77324=32660,14049,55419,81467,71712,22104,42888,89569,47612,77324
87820=32660,24933,36437,50197,70882,13827,34740,33542,68081,87820
87360=32660,68643,65852,82238,12252,30101,28308,74946,74613,87360
46910=32660,80625,83162,24775,71599,79545,21914,41344,9485,46910
57008=32660,86106,59798,7816,1434,26590,57557,74701,66389,57008
72232=32660,45126,43755,73597,86147,25670,32460,10728,80517,72232
35524=32660,28382,12358,42715,54307,22653,26647,54150,16804,35524
51007=32660,46665,463,80970,34439,41093,52653,59063,72182,51007
83340=32660,65857,42038,55405,72608,30669,9345,4136,86622,83340
88988=32660,72036,49383,10208,78216,6710,36947,77771,49200,88988
28163=32660,11052,18107,27597,8872,22363,47205,12032,88218,28163
86077=32660,75871,35105,58606,42125,73310,80567,85347,19775,86077
76532=32660,53770,89717,34628,20066,38846,60311,29755,36262,76532
29294=32660,25203,4059,26473,71003,22185,1088,27217,59690,29294
59569=32660,47381,15431,48728,65133,85231,17090,56416,7045,59569
65697=32660,89798,20418,80611,29682,3837,58578,9722,86962,65697
34032=32660,66121,27442,80055,86256,9044,67190,48513,84183,34032
3321=32660,13270,7703,30923,88009,57219,3229,51976,32951,3321
75713=32660,68254,84534,36698,81037,85923,19603,64850,87395,75713
87432=32660,4538,25068,17786,56529,38414,29812,33931,75740,87432
66045=32660,20344,46419,32591,76262,49025,20968,65493,23263,66045
63330=32660,84726,46715,17387,40945,54842,44305,25465,20917,63330
65178=32660,39094,63417,28094,84110,72264,84929,27748,82258,65178
37702=32660,2128,25589,33999,19848,83196,82940,2229,41706,37702
66575=32660,5503,65191,25237,42792,71541,23736,70400,78070,66575
617=32660,65907,85724,15637,14909,55788,79398,7262,30262,617
12625=32660,18892,80039,29195,88118,23043,85309,3030,19242,12625
2694=32660,66993,35682,38752,47192,2721,38966,25482,29907,2694
35361=32660,78706,85051,28809,73930,62939,48479,35519,32981,35361
4443=32660,58971,88176,2581,25335,10038,40053,27698,19617,4443
31085=32660,18312,61247,38718,40003,2593,37801,81627,63549,31085
1428=32660,77218,21204,80829,57356,68047,4532,51602,33645,1428
38821=32660,12686,83512,63662,61093,63787,20356,25113,57707,38821
54222=32660,50358,79091,63919,31787,78543,71243,73933,12110,54222
11243=32660,12220,35439,49391,51960,62745,4813,81985,71789,11243
49387=32660,30920,48646,11135,20728,63434,58542,59218,30861,49387
46677=32660,21120,18576,11510,63393,43516,74323,30703,62421,46677
37657=32660,7112,40777,54594,54163,81437,25388,24515,86169,37657
10390=32660,40525,19158,68772,85832,60010,33348,23585,1237,10390
7318=32660,20129,52007,30318,45421,23228,77623,32701,34940,7318
1942=32660,720,30381,17907,50750,66998,88944,12544,39606,1942
53191=32660,72352,67842,29428,17111,75893,81161,70729,41790,53191
58089=32660,84241,43600,58769,53083,20805,56926,79430,54206,58089
85504=32660,28097,19454,19342,17150,14168,60758,48005,6557,85504
47103=32660,52251,57190,75704,43848,67619,86430,32218,50839,47103
86655=32660,83448,53954,73609,4766,60834,47309,50350,73830,86655
85571=32660,58538,12869,21002,78832,45411,85928,74950,7873,85571
50080=32660,1293,82453,66645,55553,686,56359,4494,43173,50080
30552=32660,66519,35217,13343,81265,62907,5125,59706,66426,30552
83922=32660,36560,33209,85326,63453,35483,8244,65392,56940,83922
59606=32660,31988,78331,46083,42980,58056,6294,39238,80712,59606
31731=32660,79295,23428,28551,3720,42537,12485,10041,9987,31731
69149=32660,28980,64521,57666,61540,11013,66130,81700,88171,69149
25093=32660,79036,7024,649,55830,37392,46309,4305,44376,25093
73518=32660,36893,11465,78598,81249,41631,2869,77377,70679,73518
65719=32660,83583,48970,14361,23838,68314,85723,15290,22939,65719
19844=32660,6905,72539,40029,65538,21097,47534,43054,19855,19844
17039=32660,49563,12354,32520,72488,4599,66393,82120,10583,17039
39097=32660,78921,75042,17970,21390,51454,3107,64308,41904,39097
6018=32660,30300,66424,79468,28106,56883,67936,36042,74720,6018
57618=32660,76843,53455,51679,13485,57684,60484,47495,86917,57618
25309=32660,50929,6800,53656,40397,32657,22498,1802,3468,25309
34052=32660,35378,37231,70993,49274,54667,18569,85097,45491,34052
76658=32660,12572,63816,54517,30030,89843,9200,82674,14088,76658
42911=32660,28644,48895,57226,20880,26939,13353,32209,66024,42911
53815=32660,86663,24447,25407,56792,57214,56910,2883,40803,53815
50781=32660,61220,17408,80071,70093,43728,40347,46409,24540,50781
25611=32660,57431,32693,17849,57642,68662,3801,6535,53717,25611
31644=32660,31753,20381,73439,83195,40889,28238,6698,30746,31644
55569=32660,84585,39838,83024,34109,26239,83580,73473,63953,55569
76017=32660,10577,28701,17044,36190,58166,43951,85318,81021,76017
23314=32660,34537,62235,59819,44745,8905,68880,39487,45440,23314
63129=32660,1716,60009,44005,89097,35947,47153,85574,51607,63129
72=32660,61426,51718,45082,29781,72281,80366,56858,80107,72
45611=32660,50130,59630,14160,83362,15625,32284,19842,57300,45611
32360=32660,60491,87297,33599,27599,8690,66441,19564,64516,32360
67388=32660,23624,5629,41545,72330,41495,79937,44403,25619,67388
9956=32660,52367,62111,39767,32073,53821,80130,24135,21302,9956
57355=32660,63023,38938,84901,8599,31175,12348,68241,88374,57355
57679=32660,89742,4995,6155,24357,44122,59916,16648,51051,57679
29200=32660,34867,88823,53948,36002,27806,36440,4836,54959,29200
70235=32660,32556,29516,20099,73371,66316,36375,46544,86422,70235
36431=32660,24225,34632,56747,16852,72161,44637,62145,88099,36431
20215=32660,84226,55014,49100,60498,43818,4311,45991,36371,20215
87187=32660,42493,85355,7097,64612,75729,22391,29337,28127,87187
13671=32660,74917,62313,22617,79483,60119,18539,74340,83952,13671
24833=32660,71505,11295,51351,73681,22285,52815,54838,15864,24833
43256=32660,39086,8787,29091,24544,32367,24617,39141,54544,43256
19392=32660,87737,69128,35073,15533,83687,29997,61083,37620,19392
48035=32660,20299,39890,53864,9056,51685,11142,38455,42884,48035
82884=32660,57505,66465,22778,19832,2119,35895,35641,34393,82884
86821=32660,21577,78576,70845,12486,53205,59184,79221,12357,86821
63079=32660,72350,47735,87331,35475,28262,7390,29689,16604,63079
8199=32660,75400,57278,15497,27591,53602,78863,26234,75659,8199
60807=32660,9618,52603,30830,43383,61616,8374,87520,61747,60807
35565=32660,74054,68434,82260,76496,50165,2976,53045,79408,35565
27881=32660,29400,62059,73131,66830,54215,40984,34446,4115,27881
59986=32660,31718,54483,48549,5759,83849,82864,55847,12106,59986
39045=32660,16706,66775,70205,89490,64108,37891,53470,39599,39045
73538=32660,22203,51386,63026,83089,20625,43979,21846,43379,73538
85990=32660,60863,47630,70473,59411,3921,74180,21860,27812,85990
45315=32660,82537,3118,57202,36086,15630,31117,85751,81597,45315
42237=32660,60314,47416,3796,32324,33391,6226,32560,48174,42237
54181=32660,65439,39468,14340,27580,80467,74255,24291,51137,54181
74468=32660,21715,6131,86795,54817,74379,52725,4134,54317,74468
27138=32660,45218,52404,28614,12733,25077,68618,62329,82531,27138
68436=32660,77965,52673,85411,72603,39254,80034,16611,27621,68436
23336=32660,53712,29414,87666,59555,54515,68021,43240,46513,23336
23796=32660,50126,24548,54833,44103,24194,50715,49277,40563,23796
61403=32660,82971,74231,80679,18049,72690,20236,16101,54531,61403
55577=32660,66541,42103,19891,30465,40689,65081,60555,47274,55577
6098=32660,28464,73027,57379,39413,36362,59597,14248,41193,6098
18334=32660,54810,11904,14725,69553,7124,30789,15048,71981,18334
72996=32660,5863,23575,61581,53497,72970,29289,89001,58004,72996
13277=32660,82544,72891,58195,38266,1129,12889,86861,89199,13277
68715=32660,67699,34167,65036,79951,89071,25291,49061,50937,68715
11808=32660,44135,11818,34477,23903,30633,46039,32042,77900,11808
33100=32660,60928,4740,69324,75425,39294,72810,13549,61225,33100
50431=32660,14359,40482,9189,79720,40217,60078,42906,3174,50431
2057=32660,27018,14960,88699,59675,27059,76472,14391,18840,2057
60281=32660,87223,62359,22326,33143,30850,72320,42583,77314,60281
57299=32660,31505,73359,10217,23028,32383,14956,64101,40330,57299
80523=32660,62792,53093,59999,55765,35613,70877,47662,6347,80523
44379=32660,58123,15116,47454,30743,74556,60161,870,54760,44379
51233=32660,68188,80022,49938,31603,36557,82848,78440,86175,51233
18470=32660,15274,21244,85107,30718,58586,88418,18641,76602,18470
9805=32660,3351,87155,56156,77879,64064,20234,55443,43221,9805
615=32660,73390,22296,67729,80288,51364,70105,21161,89235,615
13453=32660,5255,80619,79449,75402,19958,7100,12219,79387,13453
38746=32660,34442,84659,81591,60851,62014,1472,15539,89211,38746
53827=32660,30312,51628,14798,8931,23266,77784,60763,8694,53827
54805=32660,12082,62279,62412,2715,7224,53716,70590,41664,54805
46102=32660,27419,74111,33699,8436,47332,63137,18970,57995,46102
43327=32660,73748,69422,22615,37775,30680,78925,46509,35851,43327
26465=32660,8140,70037,47542,84665,63332,57740,26411,62515,26465
61785=32660,49373,95,4823,37628,81989,67711,20220,4334,61785
14079=32660,61743,53138,4913,72134,38692,30074,8203,44300,14079
47567=32660,17740,28481,74182,70177,41109,32652,24458,50582,47567
33889=32660,87595,60845,32898,16070,66800,77670,36320,57125,33889
39076=32660,30450,71403,35805,9425,6465,33991,76204,32020,39076
32932=32660,84593,9638,3199,83903,41513,82795,75373,68493,32932
29562=32660,20235,39894,10664,80888,66114,1377,38990,5538,29562
38207=32660,29020,34351,65849,69465,67224,55731,78339,42468,38207
44442=32660,55503,89845,71552,18932,9181,88357,29729,60540,44442
38226=32660,26402,24777,65408,89321,25224,77418,57894,28868,38226
67634=32660,13628,79161,792,57199,20447,39370,9085,114,67634
55905=32660,3872,85246,80383,46015,27406,83322,4846,62848,55905
57990=32660,6784,35791,10310,38223,54522,16127,58832,35431,57990
23085=32660,68965,27616,34880,97,1006,82195,62706,76816,23085
76975=32660,7992,48570,12777,74274,8358,32991,37234,13410,76975
30972=32660,40169,71131,28140,25807,5670,85070,87710,46952,30972
10292=32660,86203,3991,60350,182,70472,40941,54621,58311,10292
19041=32660,30785,1014,39201,30138,86462,45725,26112,61234,19041
47223=32660,24286,36550,73316,66945,26524,47927,8215,4219,47223
46990=32660,25211,82479,55926,46017,9382,28528,17423,2277,46990
82408=32660,35264,84004,60359,38179,48667,4145,8891,89436,82408
65826=32660,23434,59399,84395,18047,47945,19370,53204,19568,65826
52003=32660,1815,40420,25697,31174,28877,51925,19118,24818,52003
20707=32660,39635,84976,18356,13897,32119,77424,86332,2375,20707
4384=32660,38433,16923,27934,44465,70887,53569,57033,73060,4384
77331=32660,37233,29056,76121,35882,16733,20423,71485,18935,77331
54580=32660,64207,88907,34422,54124,45591,70547,59610,16284,54580
34959=32660,9409,78363,7857,11828,26950,8701,20810,70754,34959
75482=32660,46428,67139,9258,43789,8172,71117,63733,22940,75482
58477=32660,49854,60814,47717,79440,6504,66220,12760,49632,58477
33457=32660,65612,46685,34381,79706,9053,14275,64057,18387,33457
15914=32660,59805,56449,71724,19598,84491,61000,86498,12548,15914
67368=32660,80499,68463,56142,23561,62904,24859,7622,30505,67368
67959=32660,75983,13706,31270,57230,77823,78639,31766,4690,67959
64912=32660,88087,22477,77610,12843,60000,85429,80747,71071,64912
89064=32660,28832,88940,55555,9297,89954,52248,14356,26895,89064
32420=32660,5553,61999,44570,8635,20874,16342,51856,56816,32420
82954=32660,2084,26303,65004,75903,33358,80223,60528,83797,82954
67290=32660,82118,14065,85169,59330,46713,9324,66504,51267,67290
57948=32660,61810,20552,68512,40655,32043,47072,8892,49804,57948
70809=32660,15422,89187,58356,18457,19033,55235,62566,71498,70809
3877=32660,21672,2374,5810,10132,31663,65978,78306,15167,3877
2646=32660,23767,58480,84056,65272,18611,52493,86717,19925,2646
15786=32660,55727,63284,29229,625,53182,61010,28857,72376,15786
3704=32660,15268,16994,590,70068,88759,1060,5727,30635,3704
20993=32660,58346,82528,18998,24878,52456,36145,45044,50581,20993
89848=32660,88168,81055,86395,14061,72507,9199,67064,11345,89848
76832=32660,8074,59734,419,40188,39341,53365,87094,23709,76832
20402=32660,36599,67527,51232,20457,33001,4725,24022,72205,20402
24607=32660,51172,13311,84990,60439,34040,48599,89240,82311,24607
28638=32660,25599,79140,89901,67266,13059,25095,11908,64459,28638
1903=32660,15292,48281,31868,24388,78561,6063,20179,24174,1903
84381=32660,15955,15709,44354,37444,48947,12619,25391,3917,84381
78196=32660,941,16146,88310,86378,26842,423,27260,18781,78196
88591=32660,65115,15356,37156,25819,74887,43746,64215,76594,88591
40884=32660,1156,54115,54609,68324,12915,2886,44366,60361,40884
35651=32660,26307,89703,71504,36016,80630,66344,23856,52413,35651
24083=32660,89692,3410,53988,13744,2699,60557,61303,74851,24083
84048=32660,87426,68948,71470,81711,59548,31261,5706,74289,84048
79364=32660,89043,8006,27600,62814,16239,24244,25505,2835,79364
18002=32660,21170,51265,62652,40228,34938,19917,25615,20181,18002
19981=32660,32134,37919,8791,62777,40631,60160,76083,50743,19981
62473=32660,4139,69637,732,50630,75046,39829,74344,75367,62473
68406=32660,81689,59774,38999,81822,80898,29233,49253,17327,68406
59883=32660,30615,56851,62036,26508,9614,6399,3913,71114,59883
16247=32660,16879,46696,8753,65736,75694,56080,266,77639,16247
36409=32660,28089,83619,41410,87103,33665,38789,56228,79837,36409
59024=32660,83393,446,39043,17951,1639,39476,7910,40653,59024
30060=32660,22684,8913,71837,26953,79082,13106,20141,49225,30060
66017=32660,66137,1267,87668,57644,18164,76770,945,45826,66017
28057=32660,42647,56954,75505,30857,20958,26873,88948,39554,28057
19717=32660,55342,67163,12038,68281,57580,51672,28036,76651,19717
75064=32660,86500,85728,5961,24960,83399,65391,35036,55414,75064
37034=32660,11113,74482,71751,45477,26371,382,87738,4635,37034
56661=32660,81847,28874,20420,40553,40772,3084,34355,6601,56661
25598=32660,77376,31521,83578,24773,10388,87801,87313,83471,25598
18975=32660,45644,79919,68412,79909,44604,66982,1705,73740,18975
8724=32660,23802,52292,6072,86977,10267,84047,1200,38557,8724
14554=32660,81155,17197,14914,41830,3692,39758,21655,20091,14554
