17550=19756,910,8593,13170,17550
5423=19756,1093,2141,6134,5423
9933=19756,912,917,11323,9933
15491=19756,9473,9278,15626,15491
18209=19756,595,2132,17323,18209
19058=19756,3343,14568,12983,19058
1696=19756,1039,17898,2175,1696
5594=19756,9951,6949,11937,5594
12359=19756,3477,17390,15773,12359
15333=19756,9796,18337,4572,15333
3887=19756,163,15062,9636,3887
16672=19756,9402,12165,10762,16672
1537=19756,10414,16110,19185,1537
12808=19756,17069,11107,1544,12808
7136=19756,8013,9860,16699,7136
18267=19756,18224,14739,12441,18267
2510=19756,14903,14803,7284,2510
18759=19756,12000,15558,14768,18759
3879=19756,2837,2336,19835,3879
7164=19756,14526,16553,9812,7164
15651=19756,19617,8126,4618,15651
12065=19756,5136,8788,19025,12065
10650=19756,819,10831,9516,10650
9144=19756,6503,4932,6960,9144
11999=19756,12342,3139,3272,11999
17134=19756,10475,19725,6979,17134
16584=19756,10843,16812,574,16584
4392=19756,13617,6080,16593,4392
10060=19756,359,16138,19432,10060
6282=19756,19031,8862,2418,6282
17532=19756,13499,14354,6581,17532
13876=19756,12432,12110,13078,13876
16078=19756,1230,5240,17561,16078
16727=19756,6766,4442,2505,16727
14450=19756,8554,11522,18654,14450
5588=19756,11069,1151,1146,5588
14666=19756,15330,8528,1212,14666
17567=19756,19744,15292,5978,17567
3430=19756,4321,7455,730,3430
315=19756,17488,8642,13411,315
11593=19756,6700,10361,14226,11593
1814=19756,3006,3237,19119,1814
13318=19756,11386,16485,11819,13318
7632=19756,5529,8390,18541,7632
13859=19756,12954,13233,8935,13859
7649=19756,6007,9080,11208,7649
5966=19756,1444,19189,6266,5966
16659=19756,10435,7712,9026,16659
3195=19756,7426,7919,168,3195
6085=19756,15152,14267,15915,6085
2484=19756,15059,15780,3837,2484
19331=19756,3544,7982,14265,19331
8607=19756,18644,6330,13101,8607
5450=19756,3178,18366,3788,5450
5227=19756,14972,4706,19530,5227
10346=19756,2238,2739,19243,10346
4188=19756,13561,19809,19320,4188
19562=19756,626,2085,13090,19562
16572=19756,8989,19182,11423,16572
1827=19756,16596,9533,18235,1827
17050=19756,1882,408,13869,17050
17705=19756,14030,10637,58,17705
7119=19756,4802,5330,10446,7119
146=19756,10,15656,12565,146
4416=19756,5655,7707,7361,4416
4508=19756,2252,15080,7184,4508
11191=19756,5567,12415,14077,11191
15721=19756,2695,13154,16637,15721
9611=19756,6077,2983,19496,9611
6374=19756,3916,6126,6916,6374
11872=19756,8435,19978,4385,11872
1737=19756,16548,15391,2294,1737
293=19756,16678,11628,16240,293
2905=19756,12142,18891,4079,2905
12372=19756,10229,16112,1831,12372
12361=19756,10996,16562,19428,12361
14270=19756,3756,10048,11641,14270
1733=19756,6154,18211,10276,1733
3576=19756,2795,5097,17839,3576
19347=19756,3737,18367,5526,19347
14801=19756,11397,346,16406,14801
19857=19756,1328,8849,3959,19857
1274=19756,18161,11342,2820,1274
7286=19756,4424,10045,16609,7286
14309=19756,2619,3359,1402,14309
14296=19756,142,18135,12200,14296
4355=19756,124,15069,589,4355
19444=19756,14983,19364,15834,19444
18249=19756,8187,17511,14676,18249
7496=19756,5900,9535,3103,7496
16141=19756,7510,15469,15978,16141
12947=19756,1349,11838,210,12947
13947=19756,15345,15962,4910,13947
12623=19756,8484,1326,13781,12623
12336=19756,17830,6923,8011,12336
3996=19756,16274,5238,16966,3996
18588=19756,8890,4760,9944,18588
19369=19756,15604,15278,5189,19369
4506=19756,18710,15425,10366,4506
15327=19756,8696,7006,9693,15327
15125=19756,5354,12591,18607,15125
1876=19756,1602,16003,10182,1876
6084=19756,19853,1605,16894,6084
19813=19756,18013,9207,16801,19813
11584=19756,12296,16730,13306,11584
15256=19756,1366,13677,19484,15256
11272=19756,11078,6125,7980,11272
9448=19756,7162,6203,15489,9448
8575=19756,19840,1022,3580,8575
12096=19756,7447,14212,5976,12096
12646=19756,16739,17247,6664,12646
15012=19756,386,15276,13960,15012
4002=19756,8630,18996,14552,4002
4330=19756,5431,11696,3614,4330
11257=19756,18295,8112,15539,11257
10532=19756,13576,8867,371,10532
13375=19756,16780,2804,4636,13375
859=19756,15264,9686,4951,859
291=19756,8892,4948,4536,291
9490=19756,838,9275,3474,9490
11549=19756,13310,5000,901,11549
16781=19756,13481,11569,9320,16781
14431=19756,5223,1240,18287,14431
18309=19756,11676,17436,6344,18309
14232=19756,11225,3562,8819,14232
19641=19756,1867,11914,6119,19641
2269=19756,6366,17528,10557,2269
16145=19756,9836,14548,1973,16145
6265=19756,15102,14221,3455,6265
18247=19756,9066,15472,7999,18247
6213=19756,8413,1437,10066,6213
16612=19756,8759,16022,18342,16612
17450=19756,16227,9921,7268,17450
12612=19756,7933,18862,10388,12612
17048=19756,16331,2243,470,17048
19000=19756,18340,9754,17588,19000
16805=19756,14663,1929,8034,16805
6854=19756,14205,7615,13003,6854
719=19756,4511,10865,8449,719
11253=19756,17402,191,13513,11253
3637=19756,11071,15308,1971,3637
8481=19756,17758,4356,8509,8481
18053=19756,19711,1222,4881,18053
10928=19756,17381,13982,9562,10928
17750=19756,10249,8595,9192,17750
15680=19756,15951,14319,18625,15680
4527=19756,15926,8991,10358,4527
8371=19756,14981,3841,3340,8371
544=19756,9289,3357,2682,544
7680=19756,7330,3329,8119,7680
1950=19756,12944,6178,2406,1950
9456=19756,16476,10501,4176,9456
8960=19756,9943,15459,2893,8960
10887=19756,10478,7323,19551,10887
19926=19756,1469,8098,13259,19926
6127=19756,15620,3682,14878,6127
19232=19756,15903,13282,5980,19232
5137=19756,17708,9755,13116,5137
3525=19756,13304,1666,8349,3525
5301=19756,10426,492,204,5301
4826=19756,8046,4332,11380,4826
5437=19756,19511,10583,2483,5437
11266=19756,6210,12246,9556,11266
433=19756,13805,1897,7726,433
10659=19756,12884,14915,1032,10659
6329=19756,10915,7861,9551,6329
9827=19756,1933,4022,16967,9827
9218=19756,7107,3265,2681,9218
3586=19756,15618,10783,8839,3586
6453=19756,10252,4782,3789,6453
2396=19756,4992,18240,167,2396
18122=19756,9989,13459,5224,18122
13572=19756,15924,17776,11238,13572
6964=19756,9714,6545,16775,6964
13866=19756,1427,2956,10966,13866
3352=19756,7900,15421,17468,3352
11537=19756,3515,14248,10472,11537
15389=19756,3591,2367,11334,15389
13718=19756,14894,9780,10517,13718
17000=19756,17304,15373,11946,17000
6806=19756,16417,17438,10239,6806
13794=19756,2489,7482,11771,13794
19713=19756,115,16631,18727,19713
14239=19756,5917,7870,16766,14239
4398=19756,12304,9002,5329,4398
2942=19756,15040,10520,6732,2942
514=19756,5194,17337,19395,514
2228=19756,1321,15233,7156,2228
9166=19756,17802,6971,12972,9166
4=19756,3052,19784,4733,4
6829=19756,652,15712,3381,6829
1636=19756,16826,11452,9729,1636
6536=19756,2254,6498,7446,6536
14170=19756,7433,3061,3284,14170
5055=19756,1205,19514,16927,5055
4694=19756,19353,12653,14313,4694
4880=19756,14238,7534,4858,4880
11845=19756,11483,12202,12824,11845
10591=19756,18878,8394,11533,10591
9337=19756,9189,14047,446,9337
12119=19756,17339,8515,16204,12119
1915=19756,6008,5911,11899,1915
5652=19756,2334,16021,5073,5652
10814=19756,12886,3571,18045,10814
11501=19756,11621,17730,10514,11501
9038=19756,6582,19923,14705,9038
16423=19756,2796,18587,17353,16423
12105=19756,15986,7399,2800,12105
2963=19756,13610,2812,17364,2963
4142=19756,132,15414,2790,4142
10503=19756,6983,17192,7871,10503
43=19756,19274,9369,2731,43
17671=19756,11673,8923,5346,17671
16316=19756,16985,4587,14813,16316
16126=19756,14997,15702,6661,16126
18510=19756,6987,5870,3157,18510
3533=19756,17927,11159,7043,3533
8006=19756,6466,2852,6109,8006
9451=19756,1273,5241,3597,9451
12408=19756,12007,5405,16728,12408
8953=19756,216,4201,6817,8953
5732=19756,7885,8871,150,5732
6704=19756,5773,10317,8855,6704
8932=19756,1285,9077,5400,8932
3744=19756,7124,16231,10468,3744
16712=19756,4001,17099,19340,16712
12080=19756,5115,3403,10452,12080
5021=19756,8082,16179,10626,5021
6350=19756,7528,1570,2054,6350
3584=19756,10218,10522,1800,3584
3889=19756,1964,1868,7627,3889
9900=19756,19804,5639,13204,9900
1465=19756,10471,12537,10479,1465
10775=19756,9310,7505,10765,10775
1226=19756,8032,2326,8477,1226
419=19756,17477,1196,13205,419
16806=19756,12551,13073,4004,16806
15918=19756,1056,10790,12630,15918
18270=19756,19113,18395,6291,18270
13746=19756,3478,4885,13694,13746
16852=19756,2202,14571,13237,16852
1657=19756,15668,10230,11029,1657
12229=19756,8415,1346,16085,12229
4970=19756,4942,14598,9587,4970
13849=19756,14711,7095,4451,13849
17595=19756,9580,19485,2488,17595
8342=19756,15295,201,9215,8342
6001=19756,15835,1182,7646,6001
10760=19756,1780,13468,17665,10760
2266=19756,7849,16772,9146,2266
1880=19756,19968,6633,8281,1880
4156=19756,12255,12703,1677,4156
5880=19756,15407,9793,18865,5880
5739=19756,18783,14008,18044,5739
3895=19756,6826,12606,18239,3895
6241=19756,2468,11683,14924,6241
19701=19756,4947,6746,5683,19701
18656=19756,16791,3528,5229,18656
11099=19756,9169,10779,7727,11099
19975=19756,9479,11337,16034,19975
18450=19756,12875,4290,7798,18450
104=19756,8838,18858,5024,104
11529=19756,9101,15862,17440,11529
9173=19756,19547,3418,362,9173
2678=19756,12971,19886,345,2678
6200=19756,5562,6112,19734,6200
5581=19756,16194,16006,476,5581
2312=19756,7544,19825,19344,2312
4149=19756,16054,2658,17691,4149
17465=19756,2411,18004,8366,17465
9843=19756,10731,15568,11920,9843
3750=19756,5119,17865,9868,3750
9333=19756,13942,16704,9426,9333
8324=19756,12367,18578,11016,8324
13650=19756,18922,448,19175,13650
10618=19756,2846,17174,3960,10618
12950=19756,12683,4817,18722,12950
4958=19756,15987,19537,3432,4958
7389=19756,16306,5460,12310,7389
15621=19756,19578,16435,16018,15621
5967=19756,30,11843,1604,5967
12663=19756,19846,7555,9332,12663
10769=19756,17963,9214,2832,10769
11714=19756,5693,14464,15478,11714
10994=19756,10311,6035,3725,10994
5465=19756,4086,6558,2190,5465
5670=19756,14038,17414,5158,5670
6351=19756,16933,16926,6492,6351
18989=19756,9466,5070,2117,18989
2371=19756,16340,11296,12751,2371
8308=19756,13311,4152,3892,8308
17875=19756,11765,15530,18146,17875
16564=19756,15004,65,17321,16564
12088=19756,18259,5407,3880,12088
9033=19756,6605,5307,19657,9033
3149=19756,18408,3445,2005,3149
11557=19756,557,3113,9359,11557
16802=19756,3198,4249,2481,16802
6888=19756,10272,11866,19814,6888
5668=19756,15722,14643,3759,5668
14551=19756,1533,12452,12948,14551
13690=19756,10679,11605,4690,13690
2149=19756,10447,15783,10144,2149
18636=19756,16455,7611,11312,18636
3878=19756,15591,8837,13420,3878
3761=19756,18420,10154,16795,3761
8902=19756,9305,14388,12315,8902
1560=19756,10305,7743,17641,1560
9975=19756,12102,4111,6762,9975
894=19756,14472,5682,14884,894
2224=19756,19193,5408,9807,2224
7179=19756,3175,17191,16292,7179
3551=19756,16511,3074,10247,3551
19893=19756,12013,16260,6729,19893
18289=19756,15074,9648,7326,18289
16514=19756,518,19672,14729,16514
13114=19756,3252,16693,18329,13114
10134=19756,1314,18119,10642,10134
19478=19756,2925,5516,18038,19478
15650=19756,19999,7946,10067,15650
16119=19756,9211,6915,15811,16119
17025=19756,15944,18592,4742,17025
8553=19756,17017,7995,8682,8553
5635=19756,11104,6807,509,5635
13511=19756,6896,17722,13480,13511
14049=19756,4146,9718,2520,14049
6798=19756,973,7479,18751,6798
18077=19756,3379,17620,17359,18077
19949=19756,4475,3862,17325,19949
17906=19756,17935,5017,3461,17906
18272=19756,16492,1345,15891,18272
5612=19756,10438,12661,13651,5612
17762=19756,6520,7719,11429,17762
5755=19756,3751,12260,1253,5755
16101=19756,16443,10083,7665,16101
7085=19756,6699,7355,6173,7085
9149=19756,10668,6247,851,9149
5342=19756,17892,15758,16210,5342
423=19756,320,10072,14340,423
7428=19756,9434,18771,4609,7428
16606=19756,15726,1281,14926,16606
18483=19756,17841,5185,10778,18483
3592=19756,9701,2702,499,3592
9071=19756,1478,1047,16557,9071
10728=19756,11934,5831,8282,10728
18166=19756,14135,19311,15092,18166
6751=19756,2351,5863,19169,6751
17218=19756,3602,19014,2871,17218
1017=19756,16108,1174,14051,1017
4878=19756,10594,824,639,4878
9875=19756,11055,19867,9127,9875
2438=19756,9035,14629,14608,2438
1816=19756,14453,6525,6092,1816
12794=19756,14461,13491,15988,12794
16374=19756,12549,17770,19823,16374
16550=19756,5475,14665,5528,16550
4709=19756,10269,16758,13094,4709
11745=19756,11454,11430,18089,11745
8392=19756,3600,18549,11643,8392
15998=19756,1307,13749,12397,15998
18912=19756,19572,4691,2309,18912
16778=19756,19296,1313,1156,16778
13553=19756,2506,1675,1423,13553
7591=19756,19126,7249,5762,7591
19964=19756,12134,17888,17376,19964
4801=19756,14601,7117,16583,4801
7927=19756,15221,32,10236,7927
1785=19756,13385,11871,749,1785
4729=19756,14667,15441,10667,4729
12375=19756,17962,3218,5628,12375
12156=19756,12360,15198,11461,12156
17141=19756,9441,1744,18983,17141
9147=19756,14790,1217,702,9147
9744=19756,15661,13817,16242,9744
18016=19756,3657,2911,10812,18016
10158=19756,7002,11348,4578,10158
17430=19756,1922,14637,8774,17430
5811=19756,12063,12544,11791,5811
11494=19756,13230,5802,699,11494
6491=19756,6938,16983,10771,6491
16747=19756,18147,10257,958,16747
8460=19756,18171,17277,17624,8460
8841=19756,17702,10419,3711,8841
1567=19756,7040,8725,5237,1567
1442=19756,15893,10339,5072,1442
2943=19756,1266,4900,4267,2943
11983=19756,16866,7705,5084,11983
18470=19756,11051,1028,6336,18470
12257=19756,6860,11715,17157,12257
9745=19756,823,12409,8547,9745
11128=19756,17961,2513,18767,11128
10434=19756,14635,19227,19403,10434
6407=19756,14062,971,89,6407
6156=19756,17260,9934,13415,6156
11268=19756,10291,16140,8189,11268
6373=19756,627,16285,11615,6373
10872=19756,12325,4737,17469,10872
2452=19756,3948,11720,13079,2452
7834=19756,5626,9251,12850,7834
3593=19756,5631,16615,16346,3593
5247=19756,15094,19965,8425,5247
9154=19756,19247,9379,1468,9154
11344=19756,19948,15277,19029,11344
14107=19756,2598,17813,7171,14107
16314=19756,14855,3055,10729,16314
2694=19756,3553,6796,5537,2694
15746=19756,14647,783,13444,15746
2821=19756,13880,15235,3451,2821
6984=19756,1719,13953,16520,6984
4870=19756,5153,19413,15106,4870
12852=19756,4603,3364,4045,12852
4787=19756,4407,6842,3809,4787
18573=19756,16067,18293,13249,18573
10323=19756,3293,8499,6880,10323
19558=19756,3012,5641,8790,19558
5697=19756,10085,534,6823,5697
11688=19756,5438,14953,7350,11688
11197=19756,9884,14202,8486,11197
7731=19756,4174,11856,12951,7731
18571=19756,16442,3463,12854,18571
6022=19756,6018,17809,12701,6022
15137=19756,12052,12226,1322,15137
5413=19756,273,373,15237,5413
620=19756,17726,13702,13788,620
6214=19756,3312,11653,19179,6214
13493=19756,2515,15105,12008,13493
6985=19756,19504,4474,14574,6985
16311=19756,8815,16599,10270,16311
5183=19756,7263,15063,5469,5183
1004=19756,300,8181,1256,1004
15850=19756,13996,5443,8662,15850
7618=19756,69,13315,19980,7618
15117=19756,8597,16045,12297,15117
11806=19756,743,10587,15128,11806
5591=19756,988,6530,10701,5591
11198=19756,10194,16689,3064,11198
16946=19756,2677,1710,2613,16946
4394=19756,9687,10350,152,4394
5676=19756,12708,36,1507,5676
15397=19756,16266,8801,9391,15397
2466=19756,8109,15519,19577,2466
14042=19756,18436,17505,6163,14042
8654=19756,12721,4399,693,8654
10166=19756,14276,12222,18132,10166
2993=19756,19174,13809,651,2993
12346=19756,6739,14064,4765,12346
8916=19756,7793,14695,18353,8916
7475=19756,9524,8695,16803,7475
3793=19756,17067,4371,8404,3793
16521=19756,17037,18177,1652,16521
7838=19756,18182,125,14368,7838
19451=19756,16893,10055,3367,19451
4192=19756,13926,19121,7645,4192
6934=19756,1689,294,13210,6934
11213=19756,16400,3158,8197,11213
12385=19756,6967,2282,13319,12385
4847=19756,7893,7388,5735,4847
3473=19756,15427,4182,8360,3473
11083=19756,8834,1350,1168,11083
16258=19756,8395,17089,8254,16258
3489=19756,8580,9045,16226,3489
10777=19756,16234,3275,1693,10777
12491=19756,646,15473,13842,12491
18011=19756,11355,13226,19051,18011
4894=19756,15595,2922,13949,4894
13892=19756,8564,19019,4010,13892
17315=19756,13893,1120,3400,17315
2949=19756,1934,932,97,2949
9477=19756,15164,4771,1421,9477
4756=19756,10043,11525,117,4756
5726=19756,5393,14947,7882,5726
18294=19756,0,17167,8600,18294
1520=19756,5534,16474,5092,1520
16097=19756,1471,7342,11178,16097
12955=19756,5894,9143,17310,12955
10895=19756,11672,19638,3333,10895
6355=19756,9950,9982,1403,6355
4168=19756,8596,9512,7501,4168
17286=19756,15633,10126,14141,17286
19217=19756,11739,11900,2900,19217
18204=19756,5403,17233,15736,18204
13998=19756,5204,16833,5398,13998
14919=19756,10403,17552,12313,14919
866=19756,10909,14295,13721,866
11772=19756,11399,11319,962,11772
9123=19756,14811,12596,9994,9123
17201=19756,4875,14786,3,17201
7994=19756,3574,17732,8134,7994
2347=19756,7822,14960,6320,2347
4860=19756,7235,9316,6391,4860
12658=19756,9350,1702,14657,12658
3766=19756,14044,7338,4408,3766
850=19756,11716,18690,4684,850
2258=19756,3612,5496,8018,2258
5587=19756,14020,5214,11289,5587
4669=19756,2988,14679,17792,4669
4084=19756,15644,17135,11070,4084
12861=19756,17903,19420,696,12861
1410=19756,11439,5791,10622,1410
4200=19756,13592,1834,8294,4200
16249=19756,14880,7337,7836,16249
3460=19756,8832,17416,9156,3460
11731=19756,18720,6138,9096,11731
903=19756,11388,15886,8412,903
19808=19756,18977,812,14061,19808
15791=19756,13913,10320,7875,15791
4824=19756,15014,15404,4048,4824
1277=19756,3605,7807,8402,1277
15885=19756,17964,8674,15428,15885
6509=19756,1185,617,10839,6509
566=19756,15697,717,2045,566
18020=19756,13615,17524,3755,18020
12235=19756,642,4890,2340,12235
12030=19756,5699,1036,8658,12030
6885=19756,17490,6666,15358,6885
9925=19756,6358,3048,2233,9925
4753=19756,6507,4264,8171,4753
19470=19756,15245,5430,5425,19470
869=19756,12911,636,13097,869
2255=19756,12885,15666,2244,2255
2599=19756,7491,2933,18333,2599
3072=19756,18926,10017,7487,3072
8218=19756,8272,17728,10325,8218
10056=19756,15177,13635,12927,10056
11575=19756,1287,18906,6042,11575
9092=19756,672,2364,6593,9092
995=19756,4751,15531,5436,995
840=19756,3320,6610,16403,840
11227=19756,11813,1792,10293,11227
4109=19756,10792,9816,15581,4109
11590=19756,18409,17673,292,11590
19636=19756,9115,10826,6931,19636
17373=19756,2231,5359,8160,17373
797=19756,6188,13241,5522,797
12839=19756,17681,9194,19225,12839
10664=19756,488,1761,8978,10664
1080=19756,2263,15614,8521,1080
14998=19756,19642,3118,13855,14998
6287=19756,6795,2111,7486,6287
426=19756,102,16558,17724,426
8084=19756,16539,6029,15205,8084
12757=19756,6883,14865,2271,12757
2301=19756,9132,13889,17985,2301
13209=19756,834,13559,3456,13209
6835=19756,10461,6449,12581,6835
10954=19756,14542,6054,12370,10954
3015=19756,3479,3230,16088,3015
11062=19756,368,8367,5600,11062
2526=19756,6161,5081,17503,2526
5186=19756,6048,9856,72,5186
7097=19756,11810,12472,19104,7097
16118=19756,5838,12918,464,16118
9846=19756,1748,4823,12688,9846
9831=19756,4575,2465,3846,9831
9315=19756,17355,16074,13987,9315
8155=19756,4655,8576,19129,8155
12993=19756,13082,16695,18945,12993
16217=19756,12750,10068,444,16217
18369=19756,2591,15006,407,18369
12872=19756,6905,11001,16620,12872
17900=19756,19268,11600,5256,17900
15762=19756,18555,2964,13682,15762
12403=19756,3291,19597,535,12403
5245=19756,14684,7310,7845,5245
1191=19756,7481,13488,18402,1191
7908=19756,8118,15955,4842,7908
10929=19756,13498,14850,15603,10929
14324=19756,15218,4959,12426,14324
18556=19756,11005,590,7233,18556
12737=19756,15131,16827,15231,12737
12935=19756,14446,4676,19576,12935
14615=19756,17138,15130,9206,14615
15440=19756,13316,18088,4070,15440
12917=19756,9837,1309,8379,12917
5678=19756,9055,9325,4411,5678
16251=19756,7199,16858,15314,16251
6267=19756,17010,7610,5456,6267
4276=19756,13680,13166,482,4276
710=19756,8061,1460,7104,710
6395=19756,1259,1283,16881,6395
10445=19756,6988,1958,17921,10445
7270=19756,15748,880,15913,7270
113=19756,19132,5318,9978,113
5376=19756,675,12097,8278,5376
10172=19756,17072,12980,18778,10172
9367=19756,16779,18338,11941,9367
16375=19756,14124,5848,6669,16375
13543=19756,13446,17808,12558,13543
228=19756,8614,16703,14367,228
1305=19756,13025,11419,7356,1305
10397=19756,8946,7266,9283,10397
5627=19756,4066,19816,7130,5627
8805=19756,5427,459,9779,8805
3523=19756,11199,12121,2623,3523
7969=19756,208,3816,17071,7969
19248=19756,5273,5351,19271,19248
10297=19756,6290,3754,17313,10297
